county,county_name,num_below_p50,pop2018,ec_county,ec_se_county,child_ec_county,child_ec_se_county,ec_grp_mem_county,ec_high_county,ec_high_se_county,child_high_ec_county,child_high_ec_se_county,ec_grp_mem_high_county,exposure_grp_mem_county,exposure_grp_mem_high_county,child_exposure_county,child_high_exposure_county,bias_grp_mem_county,bias_grp_mem_high_county,child_bias_county,child_high_bias_county,clustering_county,support_ratio_county,volunteering_rate_county,civic_organizations_county,income
48051.0,"Burleson, Texas",2565.571,17863.0,0.79666001,0.01408,0.89195001,0.04157,0.83455002,1.35992,0.01511,1.02529,0.04194,1.3496701,0.90886998,1.10141,0.90810001,0.94358999,0.081770003,-0.2254,0.017790001,-0.086589999,0.1041,0.99046999,0.11022,0.020129999,35845.0
48053.0,"Burnet, Texas",4954.6968,45750.0,0.83811003,0.01156,0.83336997,0.027729999,0.86148,1.35677,0.01149,1.02461,0.028139999,1.36037,0.97368997,1.14757,0.91613001,0.94809997,0.11524,-0.18544,0.090340003,-0.080700003,0.09967,0.98861998,0.056779999,0.03064,31995.0
48055.0,"Caldwell, Texas",5783.9214,41401.0,0.68268001,0.01083,0.78467,0.02878,0.72703999,1.1992199,0.01332,0.91714001,0.029549999,1.22017,0.85776001,1.05235,0.79980999,0.81119001,0.1524,-0.15947001,0.018929999,-0.13061,0.10284,0.98501003,0.061159998,0.018999999,31111.0
48057.0,"Calhoun, Texas",3080.8792,21807.0,0.74904001,0.01451,0.93730003,0.031750001,0.86150998,1.21225,0.01608,1.14203,0.030780001,1.28645,0.98382002,1.05335,0.96920002,0.98512,0.12432,-0.22127999,0.032919999,-0.15929,0.12582999,0.99715,0.074409999,0.016039999,35866.0
48059.0,"Callahan, Texas",1938.0836,13770.0,0.85600001,0.01371,0.94797999,0.044780001,0.87402999,1.26308,0.015769999,0.96577001,0.045079999,1.25871,0.89608997,1.05568,0.89499998,0.90713,0.02462,-0.19232,-0.059190001,-0.06464,0.09567,0.97992998,0.080410004,0.020950001,37957.0
48061.0,"Cameron, Texas",91600.875,421750.0,0.48561999,0.0066999998,0.58761001,0.01515,0.41051,0.91816998,0.01134,0.88817,0.01561,0.87121999,0.47159001,0.72202998,0.64231998,0.76208001,0.12952,-0.20663001,0.085170001,-0.16545001,0.083549999,0.98868001,0.024180001,0.0078499997,33847.0
48063.0,"Camp, Texas",2004.0941,12813.0,0.69485003,0.01338,0.64050001,0.042300001,0.73898,1.166,0.017069999,0.77111,0.042429999,1.16584,0.77309,0.90328002,0.62273002,0.63949001,0.044130001,-0.29067999,-0.02853,-0.20581999,0.11674,0.99233001,0.043299999,0.01591,29468.0
48065.0,"Carson, Texas",816.53607,6032.0,1.04585,0.023639999,1.19245,0.057349999,1.22132,1.397,0.01567,1.21659,0.057769999,1.44907,1.15765,1.26369,1.13495,1.1638499,-0.055,-0.14669999,-0.050670002,-0.04532,0.098569997,0.99342,0.13969,0.01681,43948.0
48067.0,"Cass, Texas",4580.6372,30087.0,0.73061001,0.01065,0.79054999,0.030719999,0.73964,1.13359,0.013,0.86000001,0.03104,1.12586,0.74502999,0.8671,0.77445,0.79097003,0.0072400002,-0.29843,-0.02079,-0.087279998,0.12078,0.99572003,0.07429,0.0153,31670.0
48069.0,"Castro, Texas",2045.4257,7787.0,0.62001997,0.018510001,0.64477998,0.055670001,0.58499998,1.31062,0.030339999,0.96828002,0.05861,1.29451,0.64911002,1.09235,0.71585,0.86578,0.098760001,-0.18505999,0.09928,-0.11839,0.12392,0.99603999,0.12924001,0.01189,35350.0
48071.0,"Chambers, Texas",2461.6389,40292.0,0.85763001,0.01133,1.31888,0.02912,1.03758,1.33983,0.01009,1.47561,0.028410001,1.46445,1.09996,1.2361799,1.33495,1.38704,0.056710001,-0.18466,0.01204,-0.063859999,0.10181,0.98018998,0.082180001,0.01011,36328.0
48073.0,"Cherokee, Texas",8503.46,51903.0,0.64780998,0.0096199997,0.70033997,0.02389,0.59332001,1.2451,0.01173,1.07033,0.0243,1.221,0.63296002,0.94303,0.71455002,0.95943999,0.062629998,-0.29475999,0.019880001,-0.11558,0.10625,0.99325001,0.062100001,0.01389,30648.0
48075.0,"Childress, Texas",1160.6233,7226.0,0.78938001,0.020169999,0.90996999,0.052889999,0.75602001,1.20982,0.022840001,0.97316998,0.051819999,1.1417,0.75676,0.88257998,0.87199003,0.87064999,0.00098000001,-0.29359001,-0.04355,-0.11775,0.14008,1.0,0.0999,0.01667,33505.0
48077.0,"Clay, Texas",1418.6372,10387.0,0.90792,0.0166,0.87352002,0.047699999,0.99147999,1.25543,0.01643,0.95809001,0.048129998,1.27554,0.98418999,1.10098,0.88278002,0.92004001,-0.0074,-0.15854999,0.0105,-0.041359998,0.10301,0.98550999,0.084849998,0.02778,36243.0
48079.0,"Cochran, Texas",953.05328,,0.65393001,0.027489999,,,0.66992998,1.1337,0.03819,,,1.1194201,0.71218002,0.93838,,,0.059330001,-0.19292,,,0.11301,0.99848002,0.02585,0.016279999,35261.0
48081.0,"Coke, Texas",623.12085,3275.0,0.9702,0.023360001,,,0.90618998,1.3794301,0.02627,,,1.28457,0.87655002,1.0453,,,-0.033810001,-0.22889,,,0.097000003,0.99408001,0.083310001,0.029039999,36433.0
48083.0,"Coleman, Texas",1617.9694,8391.0,0.72548997,0.01794,0.77802002,0.053800002,0.60206997,1.24508,0.02612,0.83747,0.054790001,1.1293499,0.62974,0.8962,0.78549999,0.80777001,0.043949999,-0.26014,0.0095199998,-0.036770001,0.11777,0.99874997,0.04699,0.020230001,34859.0
48085.0,"Collin, Texas",35231.93,944350.0,1.0616699,0.0065700002,1.34808,0.01275,1.17899,1.5087399,0.0081399996,1.55209,0.01239,1.60783,1.20145,1.43759,1.38563,1.48173,0.018689999,-0.11842,0.027100001,-0.047490001,0.08433,0.92970997,0.072959997,0.01268,36925.0
48087.0,"Collingsworth, Texas",575.12885,,0.75351,0.027899999,,,0.64671999,1.27011,0.035920002,,,1.10593,0.67733997,0.85026002,,,0.045200001,-0.30070001,,,0.1435,1.0,0.058350001,0.02083,37677.0
48089.0,"Colorado, Texas",3026.5356,21022.0,0.73430002,0.01356,0.90377998,0.03455,0.71579999,1.33099,0.015690001,1.0256799,0.03449,1.30924,0.82427001,1.07955,0.89572001,0.94075,0.13160001,-0.21276,-0.00899,-0.090269998,0.1209,0.99664003,0.041080002,0.020500001,33755.0
48091.0,"Comal, Texas",8383.6787,135097.0,0.99019003,0.0074499999,1.17737,0.01984,1.00272,1.47712,0.0071299998,1.36382,0.019540001,1.48997,1.06903,1.25992,1.24128,1.2819,0.062029999,-0.18258999,0.051490001,-0.063900001,0.084940001,0.96214998,0.074950002,0.01448,34716.0
48093.0,"Comanche, Texas",2602.1177,13495.0,0.74312001,0.01471,0.85772997,0.04324,0.71439999,1.24283,0.018549999,0.96460998,0.04301,1.19029,0.74922001,0.96252,0.85352999,0.87333,0.04648,-0.23664001,-0.0049299998,-0.10452,0.1123,0.99172002,0.054680001,0.01448,37029.0
48095.0,"Concho, Texas",445.80212,,,,,,,,,,,,,,,,,,,,0.10938022,0.98598343,0.030012129,0.013142718,45339.0
48097.0,"Cooke, Texas",5504.3232,39571.0,0.80071998,0.01134,0.89660001,0.030649999,0.80361003,1.28833,0.01163,1.08939,0.031599998,1.29953,0.89468002,1.08847,0.88935,1.00319,0.10179,-0.1939,-0.0081500001,-0.085929997,0.10952,0.99492002,0.065949999,0.01994,36014.0
48099.0,"Coryell, Texas",11077.792,75389.0,0.83302999,0.0077599999,0.93615001,0.0242,0.81366003,1.17145,0.01003,1.01176,0.025420001,1.15776,0.88984001,1.01941,0.95441002,0.96842003,0.085610002,-0.13572,0.01914,-0.044750001,0.088480003,0.96425998,0.06033,0.01362,31384.0
48101.0,"Cottle, Texas",370.61502,,,,,,,,,,,,,,,,,,,,0.12246575,0.99693525,0.077123918,0.040715389,30468.0
48103.0,"Crane, Texas",740.70898,,0.77411997,0.028829999,1.24866,0.0605,1.09202,1.18483,0.02207,1.4030499,0.060550001,1.3924299,1.25126,1.25348,1.23638,1.23727,0.12726,-0.11085,-0.0099400003,-0.13399,0.13330001,0.99957001,0.021989999,0.01124,47304.0
48105.0,"Crockett, Texas",900.40015,3633.0,0.75739002,0.024040001,,,0.64349997,1.19661,0.029789999,,,1.07337,0.73764002,0.90180999,,,0.12763,-0.19024,,,0.14206,0.9989,0.0188,0.01102,39512.0
48107.0,"Crosby, Texas",1580.2402,5861.0,0.72017002,0.019889999,0.65828001,0.064410001,0.61677998,1.25254,0.031440001,0.71565002,0.066249996,1.1139801,0.67259997,0.93551999,0.65965998,0.68886,0.082999997,-0.19075,0.0020900001,-0.038899999,0.10676,0.99611002,0.1216,0.02674,32019.0
48109.0,"Culberson, Texas",850.08478,,0.77182001,0.023879999,,,0.61116999,1.33402,0.037870001,,,1.2488,0.66628999,1.12547,,,0.082730003,-0.10957,,,0.12953,0.99680001,0.01939,0.02747,38641.0
48111.0,"Dallam, Texas",1512.0725,7243.0,0.64752001,0.0173,0.96512002,0.046410002,0.76209003,1.1992199,0.0206,1.10796,0.047189999,1.24975,0.86087,1.00687,0.96711999,0.97709,0.11475,-0.24123,0.0020699999,-0.13394,0.11483,0.99532998,0.060150001,0.01162,37574.0
48113.0,"Dallas, Texas",356907.94,2586552.0,0.63424999,0.0055999998,0.77551001,0.01319,0.73492002,1.36524,0.0063200002,1.26889,0.01242,1.44944,0.84565997,1.28405,0.80120999,1.16052,0.13095,-0.1288,0.03207,-0.093379997,0.081050001,0.96223003,0.040119998,0.01254,28469.0
48115.0,"Dawson, Texas",2826.1772,12964.0,0.63875997,0.01504,0.69084001,0.04135,0.52076,1.22446,0.02362,0.91238999,0.04219,1.11438,0.60417002,0.84130001,0.73575002,0.80177999,0.13806,-0.32460001,0.061039999,-0.13796,0.11524,0.99760002,0.0317,0.01374,36144.0
48117.0,"Deaf Smith, Texas",4680.5122,18899.0,0.57874,0.01429,0.64244998,0.034710001,0.80526,1.0478899,0.01708,0.97227001,0.035409998,1.2426701,0.94480997,1.0325201,0.73724997,0.76914001,0.1477,-0.20353,0.12859,-0.26409,0.10686,0.99550003,0.028100001,0.0086500002,33657.0
48119.0,"Delta, Texas",812.76666,5215.0,0.83983999,0.019379999,0.75549001,0.064860001,0.85714,1.22589,0.022539999,0.89208001,0.065909997,1.1758699,0.84842998,0.99322999,0.79084003,0.78801,-0.01027,-0.18389,0.0447,-0.13207,0.11205,0.99653,0.04854,0.01942,32464.0
48121.0,"Denton, Texas",36689.355,807047.0,0.98328,0.00581,1.23541,0.01375,1.0804501,1.45365,0.0075400001,1.49937,0.01325,1.55335,1.09522,1.39236,1.26429,1.43591,0.01349,-0.11562,0.022840001,-0.044199999,0.086039998,0.93413001,0.06983,0.0095100002,35778.0
48123.0,"DeWitt, Texas",3030.9751,20435.0,0.77981001,0.01496,1.0150501,0.040100001,0.7924,1.26452,0.017109999,1.16483,0.039530002,1.25269,0.91324002,1.04476,1.0246201,1.0312001,0.13232,-0.19902,0.0093400003,-0.12959,0.11769,0.99728,0.052620001,0.02919,36125.0
48125.0,"Dickens, Texas",363.1413,,,,,,,,,,,,,,,,,,,,0.10460667,0.99418873,0.020331247,0.037488196,36689.0
48127.0,"Dimmit, Texas",2879.5818,10663.0,0.57446003,0.01455,0.70245999,0.03819,0.53390002,0.92925,0.02427,0.79044998,0.04005,0.88682002,0.59043002,0.73172998,0.69353002,0.69672,0.095739998,-0.21195,-0.01288,-0.13452999,0.14177001,0.99953997,0.024189999,0.01131,35252.0
48129.0,"Donley, Texas",644.26135,3387.0,0.91601002,0.02493,,,0.91619003,1.26194,0.02744,,,1.21311,0.91965997,1.03422,,,0.0037799999,-0.17297,,,0.11634,0.9964,0.042210001,0.026799999,31746.0
48131.0,"Duval, Texas",3066.6765,11355.0,0.59026998,0.01375,0.64345998,0.03985,0.48401999,0.94226998,0.023870001,0.69827002,0.0418,0.83544999,0.52385998,0.69761997,0.61113,0.63389999,0.076049998,-0.19757,-0.05291,-0.10155,0.15853,0.99852002,0.02203,0.0047300002,39311.0
48133.0,"Eastland, Texas",2910.502,18270.0,0.78671002,0.01276,0.79961997,0.041450001,0.68883002,1.20667,0.018130001,0.83857,0.042660002,1.11703,0.70309001,0.89933002,0.77269,0.78982002,0.020269999,-0.24207,-0.034839999,-0.061719999,0.11076,0.99554002,0.19414,0.02275,37958.0
48135.0,"Ector, Texas",22858.857,158342.0,0.78214997,0.0080899997,1.02469,0.02134,0.96599001,1.20365,0.0097099999,1.27702,0.020959999,1.33838,1.0849,1.1883,1.04983,1.1271501,0.1096,-0.12630001,0.023940001,-0.13297001,0.079899997,0.98544002,0.033690002,0.00648,40622.0
48137.0,"Edwards, Texas",496.55792,2055.0,0.69123,0.041110002,,,,1.2074701,0.034460001,,,,,,,,,,,,0.12486,0.99809998,0.060290001,0.04225,43423.0
48139.0,"Ellis, Texas",14582.163,168838.0,0.82852,0.0073799998,1.10686,0.017969999,0.94409001,1.3338799,0.0075099999,1.33,0.017449999,1.41098,1.0204901,1.20064,1.13182,1.22312,0.074859999,-0.17519,0.022050001,-0.087379999,0.092979997,0.97977,0.0526,0.01481,32406.0
48141.0,"El Paso, Texas",158404.94,837654.0,0.64658999,0.0061599999,0.63757002,0.01505,0.68388999,1.0541101,0.0087900003,0.90065002,0.01582,1.11391,0.71888,0.98119003,0.65735,0.83446997,0.04868,-0.13527,0.03009,-0.079300001,0.076970004,0.98031998,0.030540001,0.0088999998,33294.0
48143.0,"Erath, Texas",4752.1899,41482.0,0.86059999,0.01116,1.00358,0.032200001,0.90572,1.34972,0.0096300002,1.18018,0.032109998,1.4174,1.02456,1.17952,1.03622,1.05389,0.11599,-0.20167001,0.031500001,-0.11983,0.097499996,0.99031001,0.05517,0.02189,36930.0
48145.0,"Falls, Texas",3560.21,17299.0,0.56549001,0.01259,0.57253999,0.035870001,0.50461,1.14258,0.021269999,0.75224,0.037459999,1.1246901,0.57634997,0.94507003,0.56146997,0.69632,0.12449,-0.19006,-0.01973,-0.080310002,0.12515,0.99458998,0.079800002,0.017960001,31191.0
48147.0,"Fannin, Texas",4059.4819,34175.0,0.83718997,0.01159,0.92117,0.032869998,0.90019,1.27124,0.01188,0.99052,0.034159999,1.30279,0.95861,1.1032701,0.91807002,0.95955998,0.060940001,-0.18084,-0.0033799999,-0.032269999,0.10395,0.99036998,0.074019998,0.01956,31118.0
48149.0,"Fayette, Texas",2325.3809,25066.0,0.8592,0.01401,0.86025,0.037769999,0.92376,1.37727,0.01347,1.00572,0.038309999,1.38538,1.00379,1.16572,0.89258999,0.92667001,0.079729997,-0.18843,0.036219999,-0.085299999,0.11909,0.99566001,0.055659998,0.03029,40233.0
48151.0,"Fisher, Texas",637.04565,3883.0,0.86805999,0.027829999,,,0.88747001,1.31747,0.02665,,,1.26755,0.8678,1.06539,,,-0.022670001,-0.18975,,,0.11408,0.99471003,0.037780002,0.01922,37518.0
48153.0,"Floyd, Texas",1736.7759,5872.0,0.69265002,0.02018,0.77278,0.05486,0.69694,1.24544,0.028209999,0.92557001,0.05486,1.23472,0.77517003,0.98183,0.78195,0.81388003,0.10093,-0.25756001,0.01173,-0.13722999,0.1197,0.99741,0.037330002,0.02201,33345.0
48155.0,"Foard, Texas",325.28586,,,,,,,,,,,,,,,,,,,,0.13127731,0.99752891,0.30873594,0.045566134,35575.0
48157.0,"Fort Bend, Texas",43217.855,739342.0,0.85812998,0.0069599999,1.09045,0.01473,0.99096,1.49045,0.0089600002,1.4740601,0.0144,1.58718,1.04812,1.4323699,1.13587,1.41519,0.054529998,-0.10808,0.03999,-0.041590001,0.088160001,0.95133001,0.061209999,0.01155,35171.0
48159.0,"Franklin, Texas",1235.7946,10679.0,0.80655003,0.01653,1.02798,0.06047,0.87399,1.2306499,0.018750001,1.09856,0.06058,1.26081,0.89262998,1.01624,1.02519,1.0236599,0.02087,-0.24067,-0.00272,-0.07316,0.10681,0.99040002,0.079530001,0.022919999,35508.0
48161.0,"Freestone, Texas",2304.2666,19709.0,0.76169997,0.01447,1.06358,0.038210001,0.91514999,1.18543,0.0145,1.15274,0.038589999,1.3066,0.97000003,1.07781,1.0474,1.04843,0.05655,-0.21227001,-0.01545,-0.099490002,0.11456,0.99535,0.048110001,0.01812,35228.0
48163.0,"Frio, Texas",3873.6165,19394.0,0.56471002,0.0128,0.73572999,0.038699999,0.54587001,0.94651002,0.018999999,0.80745,0.040350001,0.91218001,0.61939001,0.75594002,0.73790002,0.74883997,0.11869,-0.20669,0.0029500001,-0.078259997,0.13161001,0.99791002,0.044989999,0.01086,34027.0
48165.0,"Gaines, Texas",3564.937,20321.0,0.82081997,0.01517,1.04704,0.040509999,0.95021999,1.24956,0.016489999,1.26411,0.0394,1.3166699,1.01317,1.1019599,1.03643,1.11006,0.06213,-0.19484,-0.01023,-0.13877,0.12389,0.99338001,0.034150001,0.0073899999,42937.0
48167.0,"Galveston, Texas",29778.443,327089.0,0.83270001,0.0071,1.06902,0.01535,0.88602,1.4172601,0.0073699998,1.3939,0.01517,1.50302,0.98281997,1.2809401,1.1057,1.31059,0.098499998,-0.17337,0.03317,-0.063560002,0.094099998,0.98408002,0.064680003,0.01503,31924.0
48169.0,"Garza, Texas",1031.5359,,0.75414002,0.025909999,,,0.81550997,1.16899,0.02438,,,1.16311,0.85535002,0.98505998,,,0.046569999,-0.18075,,,0.14259,0.9993,0.073449999,0.016519999,34094.0
48171.0,"Gillespie, Texas",2533.269,26208.0,0.84829998,0.01409,0.90903997,0.03365,0.80242002,1.43358,0.01306,1.10378,0.034400001,1.3868001,0.93287998,1.14722,0.95660001,0.96372998,0.13985001,-0.20884,0.04972,-0.14532,0.10915,0.99520999,0.063720003,0.03576,38098.0
48173.0,"Glasscock, Texas",322.88205,,,,,,,,,,,,,,,,,,,,0.10536134,0.9929772,0.027360562,0.026536714,30535.0
48175.0,"Goliad, Texas",718.76233,7531.0,0.88993001,0.021980001,1.07222,0.051520001,0.97413999,1.34645,0.017650001,1.18021,0.051759999,1.3775001,1.0628,1.14333,1.09123,1.09532,0.08343,-0.20480999,0.017410001,-0.077500001,0.1102,0.99418998,0.11518,0.02909,40776.0
48177.0,"Gonzales, Texas",3813.4128,20667.0,0.63777,0.0131,0.83519,0.03593,0.66070998,1.1049,0.016869999,1.07742,0.035349999,1.1029299,0.76002002,0.90033001,0.87050998,0.90803999,0.13067,-0.22502001,0.040569998,-0.18652999,0.12941,0.99730998,0.047449999,0.019610001,33448.0
48179.0,"Gray, Texas",2709.0183,22685.0,0.74809998,0.01318,0.90900999,0.034839999,0.75217998,1.2565,0.01437,1.09392,0.034899998,1.25129,0.84796,0.98720998,0.93892998,0.95293999,0.11295,-0.26751,0.03187,-0.14793999,0.11206,0.99739999,0.05768,0.015,37091.0
48181.0,"Grayson, Texas",14190.472,128560.0,0.82727998,0.0080199996,0.88861001,0.02043,0.85760999,1.33263,0.0082299998,1.05077,0.02083,1.36228,0.93818998,1.13604,0.91556001,0.97826999,0.085890003,-0.19914,0.02943,-0.074100003,0.096079998,0.98870999,0.080679998,0.01702,31079.0
48183.0,"Gregg, Texas",15801.579,123494.0,0.71904999,0.0071800002,0.83604997,0.01853,0.74351001,1.28373,0.0082900003,1.14663,0.01866,1.30488,0.83098,1.03642,0.88616002,0.98354,0.10527,-0.25902,0.05655,-0.16582,0.09753,0.99206001,0.05779,0.01533,31492.0
48185.0,"Grimes, Texas",3828.9121,27630.0,0.82354999,0.01143,0.8484,0.034770001,0.81369001,1.3586299,0.01285,1.03553,0.035530001,1.35835,0.87404001,1.1462899,0.85655999,0.89810002,0.06904,-0.185,0.0095300004,-0.15301999,0.10336,0.98860002,0.049600001,0.01633,31180.0
48187.0,"Guadalupe, Texas",12922.901,155137.0,0.85474002,0.0079399999,1.04396,0.020269999,0.88817,1.32336,0.0084300004,1.2654901,0.020269999,1.37589,0.97215998,1.1737601,1.07013,1.1881,0.086400002,-0.17220999,0.02445,-0.065130003,0.083740003,0.95104003,0.074510001,0.01049,32277.0
48189.0,"Hale, Texas",7977.6899,34113.0,0.61313999,0.01088,0.60513002,0.02813,0.59606999,1.15599,0.01515,0.90254003,0.02925,1.1301,0.71578002,0.91633999,0.64911997,0.71805,0.16725001,-0.23327,0.067759998,-0.25692999,0.10454,0.99655002,0.03819,0.01422,31538.0
48191.0,"Hall, Texas",846.08862,3074.0,,,,,,,,,,,,,,,,,,,0.11935971,0.99845695,0.035253618,0.02905078,36288.0
48193.0,"Hamilton, Texas",1216.0345,8269.0,0.85563999,0.01781,0.84785002,0.052689999,0.92688,1.3159699,0.01682,0.92738998,0.053849999,1.3408,0.94788998,1.10211,0.84085,0.86370999,0.02217,-0.21658,-0.0083299996,-0.073729999,0.11004,0.99246001,0.11334,0.025319999,36774.0
48195.0,"Hansford, Texas",947.75616,5547.0,0.76011997,0.02028,0.9601,0.055849999,0.63782001,1.39722,0.024429999,1.11097,0.057020001,1.2603101,0.70323998,1.01932,1.00323,1.02118,0.09302,-0.23643,0.042989999,-0.087930001,0.1198,0.99958998,0.054609999,0.01233,40505.0
48197.0,"Hardeman, Texas",801.93066,3952.0,0.80598998,0.027349999,,,0.90241998,1.1400599,0.02568,,,1.21402,0.91266,1.01882,,,0.01121,-0.19159999,,,0.14146,1.0,0.043260001,0.028820001,36762.0
48199.0,"Hardin, Texas",5542.1431,56379.0,0.91417003,0.01007,1.12656,0.02293,1.04128,1.3407201,0.0096100001,1.26836,0.02259,1.40481,1.09339,1.20072,1.11966,1.1807899,0.047660001,-0.16997001,-0.0061699999,-0.074170001,0.10027,0.98760998,0.16384,0.01087,37060.0
48201.0,"Harris, Texas",535601.31,4602523.0,0.67668003,0.00557,0.84483999,0.0127,0.82291001,1.37254,0.00666,1.3431,0.01174,1.51687,0.90799999,1.28977,0.87366998,1.2456599,0.093719997,-0.17608,0.032990001,-0.078230001,0.079460002,0.96063,0.04456,0.0099400003,33001.0
48203.0,"Harrison, Texas",9797.5918,66645.0,0.67927003,0.0097000003,0.90170002,0.02256,0.73859,1.21262,0.01056,1.12658,0.02273,1.27727,0.83002001,1.00477,0.93475002,1.0044301,0.11015,-0.2712,0.035360001,-0.12161,0.11236,0.99408001,0.073100001,0.01781,30453.0
48207.0,"Haskell, Texas",1025.3281,5809.0,0.78201997,0.02049,0.79672003,0.068690002,0.77091002,1.26533,0.026760001,0.85009998,0.07051,1.1957,0.78578001,0.96284002,0.75098002,0.75274998,0.018920001,-0.24185,-0.060910001,-0.12932,0.11638,0.99653,0.090740003,0.01843,38628.0
48209.0,"Hays, Texas",10270.572,204150.0,0.85219002,0.0080800001,1.0323,0.019060001,0.94891,1.43251,0.0075400001,1.32183,0.018850001,1.48625,1.09194,1.3079799,1.08215,1.2061599,0.13099,-0.13629,0.04606,-0.095899999,0.087750003,0.94369,0.066320002,0.01292,32259.0
48211.0,"Hemphill, Texas",430.76215,,0.8549,0.025429999,1.12142,0.065609999,0.80988997,1.39378,0.024289999,1.18685,0.066,1.33986,0.82775003,1.00723,1.0905499,1.09288,0.021579999,-0.33024001,-0.028310001,-0.085979998,0.12348,0.99805999,0.073909998,0.023949999,40579.0
48213.0,"Henderson, Texas",11037.944,80460.0,0.75220001,0.0082400003,0.81836998,0.025490001,0.73659998,1.20126,0.0098799998,0.95155001,0.025869999,1.1817501,0.78817999,0.96566999,0.82791001,0.84886998,0.065439999,-0.22375999,0.01152,-0.12096,0.10026,0.98983002,0.05895,0.01435,32054.0
48215.0,"Hidalgo, Texas",162547.33,849389.0,0.52191001,0.0063999998,0.56759,0.01507,0.52491999,0.91925001,0.0098700002,0.92360997,0.01538,0.98030001,0.54114002,0.82112998,0.57367003,0.78552002,0.029960001,-0.19384,0.0106,-0.17579,0.080689996,0.98246998,0.020640001,0.0056500002,34722.0
48217.0,"Hill, Texas",5348.7051,35399.0,0.74773002,0.01079,0.81375003,0.033640001,0.78574997,1.19165,0.01223,0.95358002,0.034820002,1.2171299,0.83943999,1.00906,0.81515998,0.88023001,0.063960001,-0.2062,0.00173,-0.083329998,0.099849999,0.98762,0.049989998,0.017580001,30602.0
48219.0,"Hockley, Texas",3823.4968,23162.0,0.73356003,0.01245,0.81721002,0.035,0.77218997,1.25058,0.01417,1.01124,0.035920002,1.26583,0.87338001,1.0395,0.86438,0.90710002,0.11586,-0.21773,0.054559998,-0.1148,0.097730003,0.98857999,0.05559,0.0142,36190.0
48221.0,"Hood, Texas",4400.144,56901.0,0.90656,0.01007,1.01838,0.02688,0.90976,1.37842,0.0096199997,1.21509,0.02651,1.41678,1.01024,1.1781,1.07627,1.08973,0.099459998,-0.2026,0.053789999,-0.11504,0.087540001,0.97801,0.075620003,0.0187,34251.0
48223.0,"Hopkins, Texas",5082.4697,36240.0,0.79097003,0.0112,0.91211998,0.0308,0.82661003,1.23524,0.01191,1.1298701,0.03039,1.23326,0.86027998,0.98396999,0.92724001,0.95850998,0.039140001,-0.25334999,0.016310001,-0.17878,0.10791,0.99532998,0.039250001,0.016620001,34054.0
48225.0,"Houston, Texas",3779.032,22955.0,0.65561998,0.01151,0.63554001,0.03757,0.53504997,1.16891,0.01829,0.75325,0.039949998,1.03025,0.56313002,0.82880002,0.63472003,0.71109998,0.049880002,-0.24304999,-0.00128,-0.059269998,0.12818,0.99926001,0.10482,0.02176,30594.0
48227.0,"Howard, Texas",4937.0664,36667.0,0.76109999,0.01222,0.83973002,0.032880001,0.77491999,1.21092,0.01315,1.08023,0.033829998,1.24403,0.89655,0.99958998,0.85627002,1.00002,0.13567001,-0.24454001,0.019309999,-0.08021,0.1093,0.99879003,0.052900001,0.01368,36546.0
48229.0,"Hudspeth, Texas",955.67938,,,,,,,,,,,,,,,,,,,,0.11338421,0.9957611,0.020763602,0.018998913,34438.0
48231.0,"Hunt, Texas",11149.223,92152.0,0.82055002,0.0084499996,0.90805,0.023080001,0.84288001,1.29205,0.0095100002,1.0646501,0.02324,1.29817,0.90100998,1.09831,0.93089998,0.98681003,0.064520001,-0.18197,0.02455,-0.078879997,0.096179999,0.98333001,0.064659998,0.016209999,30054.0
48233.0,"Hutchinson, Texas",2863.0674,21571.0,0.80466998,0.01347,1.00674,0.03469,0.82147998,1.22873,0.01453,1.11884,0.034639999,1.22323,0.89438999,1.00476,1.01838,1.03255,0.081519999,-0.21743,0.01143,-0.083570004,0.1175,0.99764001,0.12104,0.01495,38513.0
48235.0,"Irion, Texas",219.45839,,,,,,,,,,,,,,,,,,,,0.097052641,0.98937774,0.23962601,0.024603065,57241.0
48237.0,"Jack, Texas",1242.3511,8842.0,0.82705998,0.01891,0.90753001,0.055509999,0.88880002,1.30435,0.01791,1.01086,0.056030001,1.31133,0.91623998,1.06129,0.91755003,0.95033997,0.02994,-0.23559999,0.01092,-0.063680001,0.11502,0.99387997,0.18675999,0.029990001,38732.0
48239.0,"Jackson, Texas",2270.7942,14820.0,0.83033001,0.01448,1.0495501,0.03695,0.93555999,1.26622,0.01532,1.18575,0.038290001,1.3101,1.00358,1.08643,1.0613101,1.10461,0.067780003,-0.20588,0.01108,-0.073449999,0.12579,0.99673003,0.072059996,0.01657,37897.0
48241.0,"Jasper, Texas",5982.0508,35504.0,0.81098002,0.01112,0.90985,0.0284,0.89745998,1.19171,0.01169,1.05251,0.02856,1.2578599,0.94129997,1.0286,0.91856003,0.94270003,0.046569999,-0.22289,0.0094799995,-0.11648,0.12203,0.99572998,0.1194,0.01485,32418.0
48243.0,"Jeff Davis, Texas",336.53336,2234.0,,,,,,,,,,,,,,,,,,,0.10492659,0.98050743,0.10319689,0.065539166,34866.0
